File,Ground_Truth,Stage1_Analysis,Stage2b_Literal,Final_Prediction,CER,WER
Rodrigo_00299_06.png,poridad lo que le Auian hecho los moros de toledo e de si,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",poridad lo que le avian hecho los moros de toledo y desi,poridad lo que le avían hecho los moros de toledo y desi,0.0877,0.3077
Rodrigo_00169_01.png,priuilegio que el Arçobispo de toledo fuesse primado de las es,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with some archaic spellings and capitalization typical of the era. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",primilegio que el Arzobispo de Toledo fuesse primado de las es,privilegio que el Arzobispo detoledo fuesse primado de las es,0.0484,0.3636
Rodrigo_00102_07.png,"parto, matauan los moços y guardauan las fembras. y estas","1. The language is Spanish.
2. The handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries.
3. The legibility is moderate, with some characters being slightly difficult to decipher.
4. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.","parto, matauan los moços y guardauan las fembras. yesnas","parto, matauán los moços y guardauán las fembras. yesnas",0.0702,0.4000
Rodrigo_00240_16.png,cion. A vinteric otrossi comiendo lo mataron vnos que se,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",cion. A vintesc otrossi comiendo lo mataron unos quese,cion. A vintesc otros comiendo lo mataron unos que se,0.0893,0.3000
Rodrigo_00320_09.png,"uador de ouiedo, e honrrola de quantas nobles cossas ella pu","The language is Latin, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",nador de omiedo. a honrada de quantas nobles cosas ella pu,nador de omiedo. a honra de quantas nobles cousas ella pu,0.1333,0.4545
Rodrigo_00076_23.png,dixeron Cartago. E los de calis tenian que los de aquel lugar,"The document appears to be written in Old Spanish or a similar Romance language, likely from the 16th or 17th century, given the style of handwriting. The legibility is moderate, with some words being more difficult to decipher than others. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",sixeron Cartago. Flos de calis temian que los de aquel lugar,sixeron Cartago. Flos de calis temian que los de aquel lugar,0.0656,0.3333
Rodrigo_00033_11.png,7 ¶ De como vino yspan a espa,"The language is Latin, and the script appears to be medieval or early modern, possibly from the 15th or 16th century. The handwriting is moderate in legibility, with some variations in letter size and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","De
como
vino
yspan
Aespa","De
como
vino
Hispan
Aespa",0.4138,1.0000
Rodrigo_00305_05.png,mas. y el Rei don Alfonso hallose otrosi con los moros,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some variations in letter size and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",mas. y el Rei don Alfonso hallose otros con los moros,mas. y el Rey don Alfonso hallóse otros con los moros,0.0556,0.2727
Rodrigo_00137_11.png,fortoles y dixoles. Amigos los que fasta el dia de oi fuistes,"The language used is Spanish, and the handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",fortales y dixoles. Amigos los que fusta el cha deoi fuistes,fortales y dixoles. Amigos los que fusta el cha deoi fuistes,0.0820,0.4167
Rodrigo_00337_02.png,pio y de alli hizo el sus posturas con los Alaraues e començo,"The language used is Spanish, and the handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some letters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",pio y seculi hizo el sus posturas con los Asaraues y comenzó,pio y seculi hizo sus posturas con los Asaraués y comenzó,0.1967,0.4615
Rodrigo_00047_06.png,"nis, & fue assi llamada porque era tam viciosa qe no auia","1. The language is Spanish.
2. The handwriting appears to be from the 16th or 17th century, judging by the script style.
3. The legibility is moderate; some letters are clear, while others are more difficult to decipher.
4. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the image.","mas, y fue así llamada porque era tan viciosa y no anja","mas, y fue assi llamada porque era tam viciosa y no anja",0.1228,0.3333
Rodrigo_00414_10.png,en el tablado qe quebranto vna de las tablas de medio y do,"The language appears to be Latin, and the handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",en establado q quebranto vna delas tablas de medio vdo,en establado quebranto una delas tablas de medio vdo,0.1552,0.6154
Rodrigo_00281_06.png,hazes de los francesses tollo de si todo miedo y todo dolor y,"The language is Old Spanish, and the handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",hazes delos franceses todo desi todo miedo y todo dolor y,hazes delos franceses todo deseo todo miedo y todo dolor y,0.1148,0.4615
Rodrigo_00130_02.png,¶ Agora comiença la historia A,"The language used is Latin, and the handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The script is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",Agora comienza la historia,Agora comienza la historia,0.1667,0.5000
Rodrigo_00253_13.png,la muger touosse por deshonrrado y embio a dezir a tarif ṕn,"The language is Old Spanish, and the handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some parts of the text being clearer than others. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",la muger tonosse por deshonrado. y sembio adeszir a tarif en,la mujer tonosse por deshonrado. y sembio adesir a tarif en,0.1356,0.5833
Rodrigo_00375_18.png,los castellanos si no que lo Embiaua,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some variations in letter size and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","los
castellanos
sino
quelo
Embriana",los castellanos sino quelo Embriana,0.1111,0.7143
Rodrigo_00125_12.png,a Robar tierra de Italía e Radagaiso que era natural,"The language used is Spanish, and the handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some parts of the text being clearer than others. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",a Robar tierra de Italia y Radagaiso que era natural,a Robar tierra de Italia y Radagaiso que era natural,0.0385,0.2000
Rodrigo_00013_21.png,pilar de los dichos de santo ysidro & sancto Alfonso & de sancto,"The language is Spanish, and the script appears to be a form of late medieval or early modern cursive handwriting, possibly from the 16th or 17th century. The legibility is moderate, with some parts of the text slightly blurred or difficult to decipher. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",pilar delos dichos de Santo Ysidro y Santo Alfonso de Sanfo,pilar delos dichos de santo Ysidro y santo Alfonso de sanfo,0.1250,0.5385
Rodrigo_00205_15.png,maria. E eran passados diez y siete años qe auian los de toledo,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",maría: Eran passados años y siete años que anian los de toledo,maría: Eran pasados años y siete años que anían los de Toledo,0.2063,0.6154
Rodrigo_00383_23.png,Tolosanos y en los Nauarros muy de rezio. E fue Ay muy,"The language used is Old Spanish, and the handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",Tolosanos y en los Navarros muy derecho: Es fue Aymer,Tolosanos y en los Navarras muy derecho: Es fue Aymer,0.1852,0.5000
Rodrigo_00237_23.png,tomar alguna iglesia por fuerça Engañauan a los q la teniā,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some variations in letter size and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",tomar alguna rolesía por fuerça enoanuan años a la terna,tomar alguna rolesía por fuerça enoanuan años a la terna,0.2241,0.5455
Rodrigo_00198_06.png,te y esparziste los mis enemigos. E Paulo quando vio,"The language is Latin, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",te y esparziste los mis enemigos. E. Paulo quando vio,te y esparziste los mis enemigos. E. Paulo quando vio,0.0192,0.1000
Rodrigo_00308_05.png,la reina fue luego al rei y dixole. señor Ruego uos qe me de,"1. The language appears to be Spanish.
2. The handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries.
3. The legibility is moderate; the script is cursive and somewhat difficult to decipher without context.
4. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",la reina fue luego al rey y siriole. señor Ruego nos q mese,la reina fue luego al rei y siriole. señor Ruego nos que mese,0.1167,0.3571
Rodrigo_00268_12.png,y corrio los gascones y truxolos a su señorio y despues tornose Ⴒa,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",y corrio los gascones y truxolos a su senorio y despues tornose pa,y corrió los gascones y trujolos a su señorío y después tornose pa,0.0758,0.3846
Rodrigo_00139_15.png,todo su poder en querer vengar la muerte del padre. E sobre,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",todo su poder enquerer vengar la muerte del padre E sobre,todo su poder en querer vengar la muerte del padre e sobre,0.0339,0.1667
Rodrigo_00357_15.png,llanos sus naturales. E nin dexaua por los reyes de astu,"The document appears to be written in Spanish, using a cursive script that suggests it could be from the late medieval to early modern period, possibly between the 15th and 17th centuries. The handwriting is moderately legible, though some letters are somewhat difficult to decipher. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",llanos sus naturales Entin dexava por los reyes de astu,llanos sus naturales Entin deixava por los reyes de astu,0.1071,0.3636
Rodrigo_00131_16.png,e fue contra los vandalos. e dexo el Rei Ataulfo a francia,"The language is Old Spanish, and the handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",7 fue contra los vandales. 7 dexo el Rei Atanfso a francia,7 fue contra los vándalos. 7 dexo el Rei Atanfso a francia,0.1034,0.3333
Rodrigo_00321_22.png,Ay muchos dellos e los qe pudieron escapar huyeron por,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some variations in letter size and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",Ay muchos de los que pudieron escapar huyeron por,Ay muchos de ellos que pudieron escapar huyeron por,0.1111,0.4000
Rodrigo_00093_13.png,muchas gentes departidas. Pero de los nombres de las Siete,"1. The language is Spanish.
2. The handwriting appears to be from the 16th or 17th century, judging by the cursive style and the use of diacritical marks.
3. The legibility is moderate; some letters are clear, while others are more difficult to decipher.
4. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",muchas gentes de partidas. Pero delos nombres delas siete,muchas gentes de partidas. Pero delos nombres delas siete,0.0690,0.7000
Rodrigo_00273_22.png,cuenta de Bernardo del carpio -,"1. The language is Spanish.
2. The handwriting appears to be from the 16th or 17th century, judging by the style of the script.
3. The legibility is moderate; the letters are clear but not perfectly uniform.
4. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.","cuenta
de
Bernardo
del
capio",cuenta de Bernardo del capiño,0.1290,0.3333
Rodrigo_00090_06.png,a Africa & conquistola & vencio el principe qe ende estaua en,"The language is Latin, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",a Africa τ conquistola τ vencio el principe τ ende españa en,a Africa τ conquistola τ venció el principe τ ende españa en,0.1148,0.4167
Rodrigo_00111_19.png,a gran priessa A illirico por el mal que hizieran los godos y lle,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",gran priesa A este por el mal que hizieran los godos y lle,gran priesa A este por el mal que hizieran los godos y lle,0.1692,0.2143
Rodrigo_00252_04.png,"thesoros e las Riquezas y las joyas otrosi, tomo consigo vna","The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","thesoros 7 las Riquezas y las joyas otros, tomo consigo una","tesoros y las riquezas y las joyas otras, tomo consigo una",0.1000,0.4545
Rodrigo_00193_18.png,los preciauan poco. On de començaron a pelear biuamente,"The document appears to be written in Latin, likely from the medieval period, given the style of handwriting. The legibility is moderate, with some words more clearly formed than others. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",posprecianan poco - Onde comenzaron a pelear buena mente,posprecianan poco – Onde comenzaron a pelear buena mente,0.2000,0.8889
Rodrigo_00088_14.png,ouo ay otrosi entre muertos y pressos bien treinta caualle,"1. The language is Spanish.
2. The handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries.
3. The legibility is moderate, with some characters being slightly difficult to decipher.
4. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",no ay otros si entre muertos y presos bien treinta cautelle,no hay otros si entre muertos y presos buen treinta cautelle,0.1552,0.7000
Rodrigo_00256_04.png,muchas gentes de pie y muchos honderos. E el Arçobispo don,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some variations in letter size and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",muchas gentes se pie y muchos honderos · F. el Arcebispo don,muchas gentes se pie y muchos honderos · F. el Arcebispo don,0.1207,0.4545
Rodrigo_00021_01.png,"Do moran los galatas. E de magot, fijo de Jafet, descendieron","The document appears to be written in Old Spanish or a similar Romance language, likely from the medieval or early modern period. The handwriting is moderately legible, suggesting it could be from the 15th to 17th century. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","Do moran los gasatas. Ese magot, filho de Safet, descendieron","Do moran los gastatas. Ese magot, hijo de Safet, descendieron",0.0984,0.4545
Rodrigo_00110_16.png,entre los godos fue muy marauilloso y muy noble entre ellos,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",entre los godos fue muy maravilloso y muy noble entre ellos,entre los gochos fue muy maravilloso y muy nobles entre ellos,0.0678,0.2727
Rodrigo_00197_11.png,batir la bastida llego la caualleria de que fablamos enci,"1. The language is Spanish.
2. The handwriting appears to be from the 16th or 17th century, judging by the style and formality.
3. The legibility is moderate; the script is somewhat cursive but generally clear.
4. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.",hatir la bastida llego la canalleria de que hablamos enci,habitar la bastida llegó la canallería de que hablamos enci,0.2281,0.9000
Rodrigo_00219_06.png,dios doblada pena. Ca quiso dios por la su merced qe el Rei vi,"The document appears to be written in Latin script, likely from the medieval or early modern period, judging by the style of handwriting. The legibility is moderate, with some letters being somewhat difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","chos robada pena
Ca quiso chos por sa su merced
del Rei vi","chos robada pena
Ca quisochos por sa su merced
del Rei vi",0.2258,0.7143
Rodrigo_00096_10.png,Rey filomer despues que vieron Aquella tierra qe les parescia,"The language is Old Spanish, and the handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",Rey filomer despues que vieron Aquella tierra a les paresca,Rey filomer despues que vieron aquella tierra a les parecía,0.0820,0.3000
Rodrigo_00171_02.png,no concilio fue celebrado en toledo al octauo año del reino,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",no concilio fue celebrado en toleda al octavo año del reino,no concilio fue celebrado en toledo al octavo año del reino,0.0169,0.0909
Rodrigo_00350_14.png,el Rei don Ordoño Auia fecho en sus gentes e Ayunto grā,"The language is Spanish, and the script appears to be a form of late medieval or early modern cursive, possibly from the 16th or 17th century. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",el Rei don Ordonio Ania fecho insusgentes y Ayunto gra,el Rei don Ordonio Ania hecho insusgentes y Ayunto gra,0.1636,0.6667
Rodrigo_00333_05.png,la villa y derribo la puente qe dizen de Alcantara e muri,"The language is Latin, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",la villa yserribo lapuente a dizen de Alcantara muri,la villa yserribo lapuente a dizen de Alcantara muri,0.1228,0.5000
Rodrigo_00302_05.png,balabos y el caudillo de la otra Auia nombre malhi e assi,"The language is Spanish, and the handwriting appears to be from the 16th or 17th century, judging by the cursive style and the use of diacritical marks. The legibility is moderate, with some letters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",balabos y el candillo desla otra Ania nombre malhi tassi,balabos y el candillo desla otra Ania nombre malhi tassi,0.0877,0.5000
Rodrigo_00039_17.png,y de la otra parte la cerca el mar Oceano. E este Rio thanais,"The language used is Latin, and the handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",Ysela otra parte la cerca el mar oceano. Este rio thanais,Ysela otra parte la cerca el mar ocean. Este rio thanais,0.1475,0.5000
Rodrigo_00220_08.png,pero que en las costumbres bien semeiaua al Rei Vitiza. E,"1. The language is Spanish.
2. The handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries.
3. The legibility is moderate; the script is somewhat cursive but generally clear.
4. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",pero que en las costumbres bien semejana al Rei Vitisa,pero que en las costumbres bien semejana al Rei Vitisa,0.1053,0.2727
Rodrigo_00206_12.png,Cindasundo Recibieralo muy bien y hezierale mucha honrra,"1. The language is Spanish.
2. The handwriting appears to be from the 17th or 18th century, judging by the style of the script.
3. The legibility is moderate; the letters are clear but not perfectly uniform in size or spacing.
4. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.",cindasundo  Recibiera  lo  muy  bien  y  hegiera  mucho  honra,cindasundo  Recibiera  lo  muy  bien  y  hegiera  mucho  honra,0.2500,0.7500
Rodrigo_00354_17.png,de grand sangre e Rico home. E desta muger ouo vn fijo,"The document appears to be written in Old English or a similar medieval script. The handwriting suggests it is from the late Middle Ages, possibly around the 14th or 15th century. The legibility is moderate, with some letters and words being somewhat difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","de grand sancret Rico home
Edesta muger ouo Vnfsio","de grand sancre't Rico home
Edesta muger ouon Vnfsio",0.2037,0.6667
Rodrigo_00342_12.png,vaya Adelante e dios por la merced suya vos de vengan,"The language is Spanish, and the script appears to be a form of late medieval or early modern calligraphy, possibly from the 16th or 17th century. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",vaya adelante a dios por la merced suya vos de vengan,"vaya adelante a Dios por la merced suya, vos de vengan",0.0755,0.3636
Rodrigo_00126_07.png,"qe eran gentes muy temidas, mas ouo consejo con el senado y em","The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","Yeran gentes muy temidas, mas uno consejo con el senado y em","Yeran gentes muy temidas, más uno consejo con el senado y em",0.0968,0.3077
Rodrigo_00192_12.png,"E Quanto los de la cibdad mas dezian estas cosas, tanto //","The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","E Quanto los desa ciudad mas desian estas cosas, tanto","En cuanto los desa ciudades mas deseaban estas cosas, tanto",0.2414,0.5833
Rodrigo_00255_21.png,ssen la merced de dios fasta que supiessen q haria dios del,"The language appears to be Latin, and the handwriting suggests it is from the medieval period, likely between the 12th and 15th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",ssen la mercad desios fasta que supiessen q havia dies del,ssen la mercat desios fasta que supiessen que havia dies del,0.1356,0.5000
Rodrigo_00055_01.png,do es Ahora poblada lixbona. la qual fue poblada despues,"The language is Old Spanish, and the handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries. The legibility is moderate, with some characters being slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",do es Ahora poblada lixbona · la qual fue poblada después,do es Ahora poblada Lisboa · la qual fue poblada después,0.1071,0.3000
Rodrigo_00024_04.png,se ponia A la bispera a la parte de ocidente. & porque se ponia,"The language is Latin, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",se ponía Ala bispera ala parte de occidente. (porque se ponía,se ponía Ala bisperta ala parte de occidente. (por que se ponía,0.1429,0.7143
Rodrigo_00103_10.png,"las gran tiempo, e fizieron ay castillos y cibdades e muchas","The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.","las gran tiempo, T fizieron ay castillos y ciudades τ muchas","las gran tiempo, y fizieron ay castillos y ciudades muchas",0.0667,0.2727
Rodrigo_00399_12.png,don Ermigio obispo de tui e martiriaronlo En cordoua por,"The language is Latin, and the script appears to be from the medieval period, likely between the 12th and 15th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",don Ermigio obispo setui τ martiriaronlo Encordona por,don Ermigio obispo setui τ martiriaronlo Encordona por,0.0893,0.5000
Rodrigo_00312_14.png,para yr en barcelona e para cobrar la tierra qe Auia perdi,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some characters that are slightly difficult to decipher. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",para yr en barcelona 2 para cobrar la tierra q Amia perdi,para yr en barcelona 2 para cobrar la tierra q Amia perdi,0.0517,0.2500
Rodrigo_00247_06.png,y de alli vino á moya qe era en otro tiempo grand cibdad re,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",y se allí vino a moya terra en otro tiempo grand ciudadadre,y se allí vino a moya tierra en otro tiempo grand ciudadadre,0.1695,0.5000
Rodrigo_00191_23.png,Combatir los de fuera Reuezauanse y los de dentro lle,"1. The language appears to be Spanish.
2. The handwriting style suggests it is from the late medieval to early modern period, likely between the 15th and 17th centuries.
3. The legibility is moderate; some letters are clear, while others are more difficult to decipher.
4. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",Combatir	los	desfuera	Reuecananse	y	los	desdentro	sle,Combatir los desfuera Reuecananse y los desdentro sle,0.0943,0.6000
Rodrigo_00274_19.png,plazer e dio muchas gracias a dios y mando llamar al obpō,"1. The language is Spanish.
2. The handwriting appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries.
3. The legibility is moderate; some letters are clear, while others are more difficult to decipher.
4. There are no margin notes, crossed-out words, multiple columns, or stamps visible in the image.",plazer 7 dio muchas gracias adios y mando llamar al obispo,plazer y dio muchas gracias adiós y mandó llamar al obispo,0.1228,0.4167
Rodrigo_00365_23.png,lazeria e fambre y con todo Aquello siempre ganaron,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",lageria  a  fambre  y  contoso  Aquello  siempre  ganaron,lageria a fambre y contoso Aquello siempre ganaron,0.0784,0.4444
Rodrigo_00167_20.png,son los papas que fueron en esta iglesia despues dellos,"The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with some variations in letter size and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",son los papas que fueron en esta iglesia despues dellos,son los papás que fueron en esta iglesia después de ellos,0.0727,0.4000
Rodrigo_00369_23.png,ras cuydando que ligeramente vencerian e prenderian y,"The document appears to be written in Old Spanish or a similar Romance language, likely from the late medieval to early modern period, judging by the script style. The handwriting is moderately legible, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",ras crysando fue ligeramente venceian aprenderian y,ras creyendo fue ligeramente vencerían aprenderían y,0.1698,0.6250
Rodrigo_00215_20.png,y en concordia claro en muchos concilios de grandes y,"1. The language is Spanish, and the script appears to be a form of cursive or semi-cursive handwriting.
2. The style of handwriting suggests it could be from the 17th or 18th century, given the ornate and flowing nature of the script.
3. The legibility is moderate, with some parts of the text being more difficult to decipher due to the cursive style.
4. There are no visible margin notes, crossed-out words, multiple columns, or stamps in the provided image.",Y en concordia claro en muchos concilios de grandes y,Y en concordia clara en muchos concilios de grandes y,0.0377,0.2000
Rodrigo_00035_20.png,"rra mejor que otro sabio hasta la su sazon, & de don dion que","The language is Spanish, and the script appears to be from the late medieval to early modern period, likely between the 15th and 17th centuries. The handwriting is moderate in legibility, with consistent letter forms and spacing. There are no special features such as margin notes, crossed-out words, multiple columns, or stamps visible in the image.",rra mejor que otro sabio hasta la su sazon. T de don dion que,rra mejor que otro sabio hasta la su sazon. T de don dion que,0.0328,0.1429
